year,raceId,boatType,classId,place,value,temp,rain,water,n_paddler
2014,ADK90,Canoe,open,NA,3.9002777777777777,65,0,2.97,6
2009,ADK90,Canoe,oc2stock,7,3.9002777777777777,63.8,0.028,3.28,2
2013,ADK90,Canoe,open,NA,3.9005555555555556,59.8,0.185,3.56,6
2009,ADK90,Canoe,oc1am,1,3.9008333333333334,63.8,0.028,3.28,1
2022,ADK90,Canoe,oc2stockmaster,3,3.9008888888888893,70.5,0,3.32,2
2023,ADK90,Kayak,k2mix,1,3.9014444444444445,64.2,0.421,4.17,2
2015,ADK90,Canoe,oc2stockveteran,1,3.901666666666667,64.2,1.535,3.45,2
2010,ADK90,Canoe,oc1rec,1,3.9027777777777777,63.4,0,3.19,1
2022,ADK90,Canoe,oc2stockopen,6,3.9029444444444445,70.5,0,3.32,2
2010,ADK90,Canoe,oc1rec,2,3.9030555555555555,63.4,0,3.19,1
2010,ADK90,Canoe,oc1rec,3,3.9033333333333333,63.4,0,3.19,1
2017,ADK90,Canoe,open,NA,3.903611111111111,56.9,0,4,6
2012,ADK90,Canoe,open,NA,3.903888888888889,60.8,0.02,3.05,6
2023,ADK90,Canoe,oc2stockmaster,1,3.904027777777778,64.2,0.421,4.17,2
2012,ADK90,Canoe,oc2stockmix,1,3.904166666666667,60.8,0.02,3.05,2
2011,ADK90,Canoe,oc2stockveteran,9,3.9044444444444446,61.2,0,4.36,2
2012,ADK90,Canoe,oc2amwomen,2,3.9047222222222224,60.8,0.02,3.05,2
2018,ADK90,Canoe,oc2stockmaster,2,3.905,54.4,0,3.2,2
2010,ADK90,Canoe,open,NA,3.9055555555555554,63.4,0,3.19,6
2012,ADK90,Canoe,oc2stock,9,3.906388888888889,60.8,0.02,3.05,2
2017,ADK90,Canoe,open,NA,3.9075,56.9,0,4,6
2014,ADK90,Canoe,open,NA,3.9075,65,0,2.97,6
2017,ADK90,Canoe,oc2stockmix,3,3.908333333333333,56.9,0,4,2
2025,ADK90,Canoe,oc2stock,4,3.908333333333333,59.2,0,2.97,2
2012,ADK90,Canoe,open,NA,3.908611111111111,60.8,0.02,3.05,6
2015,ADK90,Canoe,oc2stockveteran,2,3.908611111111111,64.2,1.535,3.45,2
2011,ADK90,Canoe,oc2stockmixmaster,7,3.9091666666666667,61.2,0,4.36,2
2008,ADK90,Canoe,open,NA,3.9094444444444445,63.5,0.268,3.46,6
2015,ADK90,Canoe,oc2stock,9,3.91,64.2,1.535,3.45,2
2010,ADK90,Canoe,open,NA,3.91,63.4,0,3.19,6
2013,ADK90,Guideboat,g2,1,3.910277777777778,59.8,0.185,3.56,2
2022,ADK90,Canoe,oc4stock,7,3.9103055555555555,70.5,0,3.32,4
2011,ADK90,Canoe,open,NA,3.9105555555555553,61.2,0,4.36,6
2021,ADK90,Kayak,k2mixveteran,1,3.9116666666666666,68.4,0.028,3.04,2
2009,ADK90,Canoe,oc2rec,3,3.9125,63.8,0.028,3.28,2
2018,ADK90,Canoe,oc4stockmix,6,3.9138888888888888,54.4,0,3.2,4
2013,ADK90,Canoe,open,NA,3.9141666666666666,59.8,0.185,3.56,6
2013,ADK90,Canoe,oc4women,2,3.914722222222222,59.8,0.185,3.56,4
2013,ADK90,Guideboat,g2,2,3.9158333333333335,59.8,0.185,3.56,2
2009,ADK90,Canoe,oc2ammix,6,3.9166666666666665,63.8,0.028,3.28,2
2010,ADK90,Kayak,k1unlimited,1,3.9166666666666665,63.4,0,3.19,1
2013,ADK90,Canoe,oc2ammix,1,3.9166666666666665,59.8,0.185,3.56,2
2023,ADK90,Canoe,oc4stockmix,12,3.9168055555555554,64.2,0.421,4.17,4
2022,ADK90,Kayak,k1tourveteran,2,3.9169722222222223,70.5,0,3.32,1
2017,ADK90,Canoe,open,NA,3.9175,56.9,0,4,6
2008,ADK90,Canoe,open,NA,3.9180555555555556,63.5,0.268,3.46,6
2022,ADK90,Canoe,oc4stocktournc,3,3.9181388888888886,70.5,0,3.32,4
2018,ADK90,Kayak,k1tour,4,3.9183333333333334,54.4,0,3.2,1
2022,ADK90,Canoe,oc4stockwomen,3,3.919138888888889,70.5,0,3.32,4
2022,ADK90,Kayak,k1tourveteran,1,3.919138888888889,70.5,0,3.32,1
2009,ADK90,Canoe,oc2ammix,4,3.9194444444444443,63.8,0.028,3.28,2
2021,ADK90,Canoe,oc4stockmix,8,3.9208333333333334,68.4,0.028,3.04,4
2009,ADK90,Canoe,oc1stock,3,3.921111111111111,63.8,0.028,3.28,1
2011,ADK90,Canoe,oc4mix,15,3.921666666666667,61.2,0,4.36,4
2021,ADK90,Canoe,oc2womenmaster,1,3.923611111111111,68.4,0.028,3.04,2
2010,ADK90,Canoe,oc2am,4,3.9244444444444446,63.4,0,3.19,2
2014,ADK90,Canoe,open,NA,3.924722222222222,65,0,2.97,6
2012,ADK90,Guideboat,g2,3,3.925,60.8,0.02,3.05,2
2008,ADK90,Canoe,open,NA,3.9258333333333333,63.5,0.268,3.46,6
2022,ADK90,Canoe,oc2,2,3.926055555555555,70.5,0,3.32,2
2012,ADK90,Canoe,open,NA,3.926111111111111,60.8,0.02,3.05,6
2013,ADK90,Canoe,open,NA,3.926388888888889,59.8,0.185,3.56,6
2012,ADK90,Canoe,open,NA,3.9266666666666667,60.8,0.02,3.05,6
2012,ADK90,Canoe,oc2stockmixmaster,7,3.9266666666666667,60.8,0.02,3.05,2
2012,ADK90,Canoe,oc4mix,15,3.9272222222222224,60.8,0.02,3.05,4
2017,ADK90,Kayak,k1unlimited,1,3.9272222222222224,56.9,0,4,1
2012,ADK90,Canoe,oc2rec,2,3.9272222222222224,60.8,0.02,3.05,2
2023,ADK90,Kayak,k2mix,2,3.928583333333333,64.2,0.421,4.17,2
2023,ADK90,Canoe,oc2stockmixmaster,5,3.92875,64.2,0.421,4.17,2
2017,ADK90,Kayak,k1tour,2,3.928888888888889,56.9,0,4,1
2010,ADK90,Kayak,k1unlimited,2,3.9291666666666667,63.4,0,3.19,1
2017,ADK90,Canoe,oc2stockveteran,2,3.930277777777778,56.9,0,4,2
2013,ADK90,Canoe,open,NA,3.930277777777778,59.8,0.185,3.56,6
2021,ADK90,Canoe,oc4stockmix,9,3.931388888888889,68.4,0.028,3.04,4
2023,ADK90,Canoe,oc4stock,7,3.9314444444444447,64.2,0.421,4.17,4
2008,ADK90,Canoe,oc2stock,6,3.9316666666666666,63.5,0.268,3.46,2
2022,ADK90,Canoe,oc2stockmastertour,1,3.9316944444444446,70.5,0,3.32,2
2014,ADK90,Canoe,open,NA,3.9319444444444445,65,0,2.97,6
2025,ADK90,Canoe,oc4stocknc,2,3.9319722222222224,59.2,0,2.97,4
2021,ADK90,Canoe,oc2stockmaster,2,3.9325,68.4,0.028,3.04,2
2018,ADK90,Canoe,open,NA,3.9330555555555557,54.4,0,3.2,6
2008,ADK90,Canoe,open,NA,3.9341666666666666,63.5,0.268,3.46,6
2017,ADK90,Canoe,open,NA,3.9341666666666666,56.9,0,4,6
2017,ADK90,Canoe,oc2stockmixmaster,2,3.9341666666666666,56.9,0,4,2
2021,ADK90,Canoe,oc2stockmix,2,3.9341666666666666,68.4,0.028,3.04,2
2009,ADK90,Canoe,oc2stockveteran,3,3.9344444444444444,63.8,0.028,3.28,2
2013,ADK90,Canoe,oc2stockwomenmaster,3,3.9344444444444444,59.8,0.185,3.56,2
2025,ADK90,Canoe,oc2stockmix,2,3.934972222222222,59.2,0,2.97,2
2017,ADK90,Canoe,oc1am,1,3.935277777777778,56.9,0,4,1
2022,ADK90,Canoe,oc2stock,1,3.9359166666666665,70.5,0,3.32,2
2022,ADK90,Canoe,oc2stockveteran,1,3.9364444444444446,70.5,0,3.32,2
2014,ADK90,Canoe,oc4mix,12,3.9369444444444444,65,0,2.97,4
2015,ADK90,Canoe,open,NA,3.9375,64.2,1.535,3.45,6
2008,ADK90,Canoe,oc2stockmixmaster,4,3.9375,63.5,0.268,3.46,2
2011,ADK90,Canoe,open,NA,3.9375,61.2,0,4.36,6
2013,ADK90,Canoe,oc2rec,1,3.937777777777778,59.8,0.185,3.56,2
2015,ADK90,Canoe,open,NA,3.9380555555555556,64.2,1.535,3.45,6
2022,ADK90,Canoe,oc2stockmaster,4,3.9383611111111114,70.5,0,3.32,2
2017,ADK90,Canoe,open,NA,3.94,56.9,0,4,6
2011,ADK90,Canoe,open,NA,3.94,61.2,0,4.36,6
2015,ADK90,Canoe,open,NA,3.9402777777777778,64.2,1.535,3.45,6
2018,ADK90,Canoe,oc2stockmaster,3,3.9402777777777778,54.4,0,3.2,2
2014,ADK90,Canoe,open,NA,3.9405555555555556,65,0,2.97,6
2025,ADK90,Canoe,oc4stock,8,3.941638888888889,59.2,0,2.97,4
2012,ADK90,Canoe,oc2stockmixmaster,8,3.9419444444444443,60.8,0.02,3.05,2
2011,ADK90,Canoe,open,NA,3.9419444444444443,61.2,0,4.36,6
2018,ADK90,Canoe,oc2stockmix,1,3.942222222222222,54.4,0,3.2,2
2017,ADK90,Canoe,open,NA,3.942222222222222,56.9,0,4,6
2015,ADK90,Canoe,oc2rec,1,3.9425,64.2,1.535,3.45,2
2019,ADK90,Canoe,oc2stockmix,2,3.9433333333333334,59,0.02,3.67,2
2008,ADK90,Voyageur,voyageur,8,3.9433333333333334,63.5,0.268,3.46,6
2011,ADK90,Canoe,open,NA,3.943611111111111,61.2,0,4.36,6
2023,ADK90,Kayak,k1master,6,3.944055555555556,64.2,0.421,4.17,1
2023,ADK90,Canoe,oc2stock,7,3.9458333333333333,64.2,0.421,4.17,2
2017,ADK90,Kayak,k1tour,3,3.946111111111111,56.9,0,4,1
2017,ADK90,Canoe,oc2stock,6,3.946111111111111,56.9,0,4,2
2012,ADK90,Canoe,oc4women,1,3.9472222222222224,60.8,0.02,3.05,4
2013,ADK90,Canoe,open,NA,3.9472222222222224,59.8,0.185,3.56,6
2009,ADK90,Canoe,oc2stockwomen,2,3.9475,63.8,0.028,3.28,2
2010,ADK90,Canoe,oc2stockveteran,2,3.948611111111111,63.4,0,3.19,2
2009,ADK90,Canoe,oc2stockmixmaster,8,3.948888888888889,63.8,0.028,3.28,2
2012,ADK90,Canoe,oc2stock,8,3.948888888888889,60.8,0.02,3.05,2
2011,ADK90,Canoe,oc2family,1,3.9491666666666667,61.2,0,4.36,2
2009,ADK90,Kayak,k1unlimted,6,3.9491666666666667,63.8,0.028,3.28,1
2017,ADK90,Canoe,open,NA,3.9497222222222224,56.9,0,4,6
2014,ADK90,Canoe,open,NA,3.951388888888889,65,0,2.97,6
2008,ADK90,Kayak,k1women,8,3.9516666666666667,63.5,0.268,3.46,1
2008,ADK90,Canoe,oc2rec,3,3.9516666666666667,63.5,0.268,3.46,2
2011,ADK90,Canoe,oc4women,2,3.9522222222222223,61.2,0,4.36,4
2015,ADK90,Canoe,open,NA,3.9522222222222223,64.2,1.535,3.45,6
2008,ADK90,Kayak,k2,5,3.953611111111111,63.5,0.268,3.46,2
2015,ADK90,Kayak,k1tourveteran,3,3.953611111111111,64.2,1.535,3.45,1
2015,ADK90,Canoe,oc4mix,11,3.953888888888889,64.2,1.535,3.45,4
2019,ADK90,Canoe,oc2stock,5,3.9541666666666666,59,0.02,3.67,2
2015,ADK90,Canoe,open,NA,3.9541666666666666,64.2,1.535,3.45,6
2010,ADK90,Canoe,oc2ammix,2,3.9544444444444444,63.4,0,3.19,2
2019,ADK90,Canoe,oc1stock,1,3.9544444444444444,59,0.02,3.67,1
2008,ADK90,Kayak,k1tour,4,3.955,63.5,0.268,3.46,1
2019,ADK90,Canoe,oc2jrsr,2,3.955,59,0.02,3.67,2
2008,ADK90,Canoe,open,NA,3.9555555555555557,63.5,0.268,3.46,6
2013,ADK90,Canoe,open,NA,3.9555555555555557,59.8,0.185,3.56,6
2014,ADK90,Canoe,oc2stockmix,6,3.9563888888888887,65,0,2.97,2
2023,ADK90,Canoe,oc2stockmix,2,3.9566666666666666,64.2,0.421,4.17,2
2023,ADK90,Canoe,oc2stockveteran,3,3.9570555555555553,64.2,0.421,4.17,2
2013,ADK90,Guideboat,g1,1,3.957222222222222,59.8,0.185,3.56,1
2017,ADK90,Canoe,open,NA,3.957222222222222,56.9,0,4,6
2011,ADK90,Canoe,oc1stock,2,3.957222222222222,61.2,0,4.36,1
2023,ADK90,Canoe,oc2stockgoldnc,2,3.957888888888889,64.2,0.421,4.17,2
2022,ADK90,Kayak,k1tourmaster,3,3.9585555555555554,70.5,0,3.32,1
2018,ADK90,Canoe,oc2stockmix,2,3.9586111111111113,54.4,0,3.2,2
2025,ADK90,Canoe,oc2stockmixveteran,2,3.959138888888889,59.2,0,2.97,2
2015,ADK90,Guideboat,g2,1,3.9608333333333334,64.2,1.535,3.45,2
2021,ADK90,Canoe,oc2stock,5,3.9611111111111112,68.4,0.028,3.04,2
2014,ADK90,Canoe,open,NA,3.9619444444444443,65,0,2.97,6
2012,ADK90,Kayak,k1tour,3,3.9619444444444443,60.8,0.02,3.05,1
2023,ADK90,Canoe,oc2stockmixnc,1,3.9619722222222222,64.2,0.421,4.17,2
2011,ADK90,Canoe,open,NA,3.963888888888889,61.2,0,4.36,6
2009,ADK90,Canoe,oc2stockveteran,4,3.9644444444444447,63.8,0.028,3.28,2
2008,ADK90,Canoe,oc2stock,10,3.965,63.5,0.268,3.46,2
2023,ADK90,Canoe,oc1stock,1,3.965027777777778,64.2,0.421,4.17,1
2008,ADK90,Canoe,oc4mix,10,3.9652777777777777,63.5,0.268,3.46,4
2021,ADK90,Canoe,oc4stockmixmaster,4,3.9658333333333333,68.4,0.028,3.04,4
2017,ADK90,Canoe,open,NA,3.966111111111111,56.9,0,4,6
2014,ADK90,Canoe,oc1stockmaster,1,3.9672222222222224,65,0,2.97,1
2011,ADK90,Canoe,open,NA,3.9672222222222224,61.2,0,4.36,6
2011,ADK90,Canoe,open,NA,3.968611111111111,61.2,0,4.36,6
2009,ADK90,Canoe,oc2stockmixmaster,9,3.968611111111111,63.8,0.028,3.28,2
2015,ADK90,Canoe,open,NA,3.968611111111111,64.2,1.535,3.45,6
2014,ADK90,Canoe,oc1stockveteran,1,3.9691666666666667,65,0,2.97,1
2021,ADK90,Canoe,oc4stockmix,11,3.9694444444444446,68.4,0.028,3.04,4
2019,ADK90,Canoe,oc1recveteran,1,3.9694444444444446,59,0.02,3.67,1
2008,ADK90,Canoe,oc4mix,11,3.97,63.5,0.268,3.46,4
2008,ADK90,Canoe,oc2stock,11,3.9705555555555554,63.5,0.268,3.46,2
2017,ADK90,Canoe,open,NA,3.970833333333333,56.9,0,4,6
2019,ADK90,Kayak,k1unlimited,5,3.971111111111111,59,0.02,3.67,1
2025,ADK90,Canoe,oc4stock,11,3.97125,59.2,0,2.97,4
2009,ADK90,Canoe,oc2family,1,3.9719444444444445,63.8,0.028,3.28,2
2010,ADK90,Canoe,oc4mix,8,3.9722222222222223,63.4,0,3.19,4
2019,ADK90,Kayak,k2mix,1,3.973333333333333,59,0.02,3.67,2
2018,ADK90,Canoe,oc2stockmixmaster,1,3.973611111111111,54.4,0,3.2,2
2018,ADK90,Canoe,oc4stockmix,4,3.973888888888889,54.4,0,3.2,4
2009,ADK90,Guideboat,g2,1,3.973888888888889,63.8,0.028,3.28,2
2015,ADK90,Canoe,open,NA,3.9744444444444444,64.2,1.535,3.45,6
2018,ADK90,Canoe,open,NA,3.9747222222222223,54.4,0,3.2,6
2025,ADK90,Canoe,oc2stocknc,2,3.974833333333333,59.2,0,2.97,2
2019,ADK90,SUP,superveterans,1,3.975,59,0.02,3.67,1
2011,ADK90,Canoe,oc2rec,4,3.9755555555555557,61.2,0,4.36,2
2015,ADK90,Canoe,open,NA,3.9755555555555557,64.2,1.535,3.45,6
2017,ADK90,Canoe,open,NA,3.976111111111111,56.9,0,4,6
2025,ADK90,Canoe,oc2stockmixveteran,3,3.9765277777777777,59.2,0,2.97,2
2023,ADK90,Canoe,oc2stockmaster,4,3.9768333333333334,64.2,0.421,4.17,2
2013,ADK90,Canoe,oc2stock,5,3.977222222222222,59.8,0.185,3.56,2
2009,ADK90,Canoe,open,NA,3.977222222222222,63.8,0.028,3.28,6
2017,ADK90,Canoe,oc2stockmixmaster,3,3.9775,56.9,0,4,2
2008,ADK90,Canoe,oc2ammixmaster,7,3.977777777777778,63.5,0.268,3.46,2
2017,ADK90,Canoe,oc2rec,2,3.9780555555555557,56.9,0,4,2
2018,ADK90,Canoe,open,NA,3.9783333333333335,54.4,0,3.2,6
2009,ADK90,Kayak,k2mix,2,3.9788888888888887,63.8,0.028,3.28,2
2011,ADK90,Voyageur,voyageur,6,3.979722222222222,61.2,0,4.36,6
2013,ADK90,Kayak,k2women,1,3.979722222222222,59.8,0.185,3.56,2
2023,ADK90,Canoe,oc1stockmaster,2,3.9807777777777775,64.2,0.421,4.17,1
2008,ADK90,Kayak,k1tour,5,3.9808333333333334,63.5,0.268,3.46,1
2022,ADK90,Canoe,oc4stock,10,3.982083333333333,70.5,0,3.32,4
2010,ADK90,Canoe,oc2stockveteran,3,3.982222222222222,63.4,0,3.19,2
2018,ADK90,Canoe,oc4stockwomen,1,3.9825,54.4,0,3.2,4
2021,ADK90,Canoe,oc4stockmix,10,3.983888888888889,68.4,0.028,3.04,4
2012,ADK90,Canoe,oc1stock,2,3.983888888888889,60.8,0.02,3.05,1
2021,ADK90,Canoe,oc2stockmaster,3,3.9844444444444442,68.4,0.028,3.04,2
2011,ADK90,Guideboat,g1,1,3.9844444444444442,61.2,0,4.36,1
2008,ADK90,Canoe,oc2family,2,3.9852777777777777,63.5,0.268,3.46,2
2021,ADK90,Canoe,oc4stockwomenmaster,2,3.9855555555555555,68.4,0.028,3.04,4
2025,ADK90,Canoe,oc2stocknc,1,3.9855833333333335,59.2,0,2.97,2
2025,ADK90,Canoe,oc2stock,6,3.9858333333333333,59.2,0,2.97,2
2015,ADK90,Canoe,oc2stock,10,3.986111111111111,64.2,1.535,3.45,2
2011,ADK90,Canoe,open,NA,3.986111111111111,61.2,0,4.36,6
2013,ADK90,Canoe,oc2stockmix,1,3.986666666666667,59.8,0.185,3.56,2
2022,ADK90,Kayak,k1tournc,1,3.9868888888888887,70.5,0,3.32,1
2021,ADK90,Canoe,oc2mix,3,3.9869444444444446,68.4,0.028,3.04,2
2015,ADK90,Kayak,k1tourmaster,5,3.9877777777777776,64.2,1.535,3.45,1
2009,ADK90,Canoe,oc2stockmaster,7,3.9880555555555555,63.8,0.028,3.28,2
2012,ADK90,Canoe,open,NA,3.988611111111111,60.8,0.02,3.05,6
2019,ADK90,Guideboat,g1,1,3.9894444444444446,59,0.02,3.67,1
2019,ADK90,Canoe,oc4stockmix,11,3.99,59,0.02,3.67,4
2014,ADK90,Canoe,oc4open,5,3.9905555555555554,65,0,2.97,4
2015,ADK90,Canoe,oc2ammix,3,3.9916666666666667,64.2,1.535,3.45,2
2023,ADK90,Canoe,oc4stockgoldnc,2,3.9917222222222226,64.2,0.421,4.17,4
2015,ADK90,Canoe,oc2stockwomen,1,3.9919444444444445,64.2,1.535,3.45,2
2009,ADK90,Canoe,oc2rec,5,3.992777777777778,63.8,0.028,3.28,2
2014,ADK90,Canoe,open,NA,3.9930555555555554,65,0,2.97,6
2015,ADK90,Canoe,oc4,6,3.9930555555555554,64.2,1.535,3.45,4
2011,ADK90,Canoe,open,NA,3.993333333333333,61.2,0,4.36,6
2014,ADK90,Canoe,oc4women,2,3.993333333333333,65,0,2.97,4
2018,ADK90,Canoe,oc4stockmix,5,3.993888888888889,54.4,0,3.2,4
2023,ADK90,Canoe,oc2stock,9,3.9944722222222224,64.2,0.421,4.17,2
2009,ADK90,Canoe,oc2stockmix,6,3.9947222222222223,63.8,0.028,3.28,2
2025,ADK90,Canoe,oc4stockwomen,2,3.995027777777778,59.2,0,2.97,4
2025,ADK90,Canoe,oc4stockmix,11,3.9954444444444444,59.2,0,2.97,4
2010,ADK90,Canoe,oc2stockmixmaster,2,3.995833333333333,63.4,0,3.19,2
2013,ADK90,Canoe,oc2ammaster,1,3.995833333333333,59.8,0.185,3.56,2
2012,ADK90,Canoe,open,NA,3.996111111111111,60.8,0.02,3.05,6
2013,ADK90,Canoe,oc4mix,15,3.996111111111111,59.8,0.185,3.56,4
2012,ADK90,Canoe,open,NA,3.9966666666666666,60.8,0.02,3.05,6
2009,ADK90,Canoe,open,NA,3.9966666666666666,63.8,0.028,3.28,6
2025,ADK90,Kayak,k1sportmaster,4,3.9970555555555554,59.2,0,2.97,1
2021,ADK90,Canoe,oc4stockmaster,3,3.997777777777778,68.4,0.028,3.04,4
2019,ADK90,Canoe,oc2stockmix,3,3.9980555555555557,59,0.02,3.67,2
2021,ADK90,Canoe,oc2stock,3,3.9980555555555557,68.4,0.028,3.04,2
2025,ADK90,Canoe,oc2stock,8,3.9984444444444445,59.2,0,2.97,2
2023,ADK90,Canoe,oc2stockveteran,1,3.9992777777777775,64.2,0.421,4.17,2
2019,ADK90,Guideboat,g2,1,3.9994444444444444,59,0.02,3.67,2
2010,ADK90,Canoe,oc2stockmaster,3,4,63.4,0,3.19,2
2012,ADK90,Canoe,oc2rec,4,4.0008333333333335,60.8,0.02,3.05,2
2013,ADK90,Canoe,oc1rec,3,4.0008333333333335,59.8,0.185,3.56,1
2017,ADK90,Canoe,oc1recveteran,1,4.001388888888889,56.9,0,4,1
2025,ADK90,Canoe,oc1stock,1,4.001555555555556,59.2,0,2.97,1
2014,ADK90,Canoe,open,NA,4.002777777777778,65,0,2.97,6
2021,ADK90,Canoe,oc2stockmixveterans,2,4.002777777777778,68.4,0.028,3.04,2
2008,ADK90,Kayak,k1women,7,4.003333333333333,63.5,0.268,3.46,1
2008,ADK90,Kayak,k2,6,4.004722222222222,63.5,0.268,3.46,2
2014,ADK90,Canoe,oc2amwomen,1,4.005,65,0,2.97,2
2018,ADK90,Canoe,open,NA,4.005,54.4,0,3.2,6
2023,ADK90,Canoe,oc2stockmixmaster,6,4.006777777777778,64.2,0.421,4.17,2
2013,ADK90,Canoe,oc2ammaster,2,4.0072222222222225,59.8,0.185,3.56,2
2012,ADK90,Canoe,oc4,7,4.0075,60.8,0.02,3.05,4
2011,ADK90,Canoe,oc2recmix,1,4.009166666666666,61.2,0,4.36,2
2017,ADK90,Canoe,oc1recmaster,2,4.009166666666666,56.9,0,4,1
2010,ADK90,Canoe,oc4mix,9,4.009722222222222,63.4,0,3.19,4
2022,ADK90,Canoe,oc4stocktournc,2,4.009777777777778,70.5,0,3.32,4
2019,ADK90,Canoe,oc2stockmaster,5,4.010277777777778,59,0.02,3.67,2
2009,ADK90,Canoe,oc2rec,4,4.010277777777778,63.8,0.028,3.28,2
2025,ADK90,Canoe,oc2stockmix,3,4.0104999999999995,59.2,0,2.97,2
2015,ADK90,Canoe,oc2rec,3,4.010555555555555,64.2,1.535,3.45,2
2023,ADK90,Canoe,oc2recgold,1,4.010666666666666,64.2,0.421,4.17,2
2019,ADK90,Canoe,oc4stock,6,4.011111111111111,59,0.02,3.67,4
2012,ADK90,Canoe,oc4mix,14,4.011111111111111,60.8,0.02,3.05,4
2013,ADK90,Guideboat,g2,3,4.011666666666667,59.8,0.185,3.56,2
2018,ADK90,Canoe,oc2ammix,1,4.011666666666667,54.4,0,3.2,2
2018,ADK90,Canoe,open,NA,4.0119444444444445,54.4,0,3.2,6
2008,ADK90,Canoe,open,NA,4.0125,63.5,0.268,3.46,6
2021,ADK90,Kayak,k1unlimited,2,4.013333333333334,68.4,0.028,3.04,1
2012,ADK90,Canoe,oc1am,1,4.0136111111111115,60.8,0.02,3.05,1
2011,ADK90,Canoe,oc2stockmix,4,4.0136111111111115,61.2,0,4.36,2
2017,ADK90,Canoe,open,NA,4.014166666666667,56.9,0,4,6
2021,ADK90,Kayak,k1unlimited,3,4.014166666666667,68.4,0.028,3.04,1
2009,ADK90,Canoe,open,NA,4.014444444444444,63.8,0.028,3.28,6
2023,ADK90,Canoe,oc4stock,10,4.014472222222222,64.2,0.421,4.17,4
2014,ADK90,Canoe,oc2rec,1,4.015833333333333,65,0,2.97,2
2018,ADK90,Canoe,oc4stockwomen,2,4.016388888888889,54.4,0,3.2,4
2023,ADK90,Canoe,oc2stockveteran,2,4.017194444444445,64.2,0.421,4.17,2
2015,ADK90,Canoe,oc2stockmaster,5,4.017222222222222,64.2,1.535,3.45,2
2019,ADK90,Canoe,oc2stockmix,4,4.0175,59,0.02,3.67,2
2022,ADK90,Canoe,oc2rectourmaster,1,4.0176944444444445,70.5,0,3.32,2
2012,ADK90,Canoe,open,NA,4.018055555555556,60.8,0.02,3.05,6
2023,ADK90,Canoe,oc3stockmix,1,4.018555555555555,64.2,0.421,4.17,3
2023,ADK90,Canoe,oc3stockmix,2,4.018833333333333,64.2,0.421,4.17,3
2014,ADK90,Canoe,oc2stockmaster,7,4.019166666666667,65,0,2.97,2
2014,ADK90,Canoe,open,NA,4.02,65,0,2.97,6
2017,ADK90,Canoe,open,NA,4.021388888888889,56.9,0,4,6
2025,ADK90,Canoe,oc2stock,9,4.022083333333334,59.2,0,2.97,2
2022,ADK90,Canoe,oc2stockopen,8,4.0223611111111115,70.5,0,3.32,2
2017,ADK90,Canoe,open,NA,4.022777777777778,56.9,0,4,6
2015,ADK90,Canoe,open,NA,4.024166666666667,64.2,1.535,3.45,6
2022,ADK90,Canoe,oc4stockmix,11,4.024527777777777,70.5,0,3.32,4
2022,ADK90,Canoe,oc2stockmix,2,4.024638888888889,70.5,0,3.32,2
2013,ADK90,Canoe,open,NA,4.025277777777778,59.8,0.185,3.56,6
2010,ADK90,Canoe,oc2stockmaster,5,4.025555555555556,63.4,0,3.19,2
2025,ADK90,Canoe,oc2openmix,1,4.025916666666666,59.2,0,2.97,2
2014,ADK90,Canoe,oc1rec,4,4.026388888888889,65,0,2.97,1
2009,ADK90,Canoe,open,NA,4.026944444444444,63.8,0.028,3.28,6
2022,ADK90,Canoe,oc2stockveteran,3,4.027,70.5,0,3.32,2
2025,ADK90,Canoe,oc4stockwomen,3,4.027888888888889,59.2,0,2.97,4
2012,ADK90,Canoe,open,NA,4.028611111111111,60.8,0.02,3.05,6
2011,ADK90,Canoe,open,NA,4.028611111111111,61.2,0,4.36,6
2014,ADK90,Canoe,open,NA,4.029166666666667,65,0,2.97,6
2017,ADK90,Canoe,oc1recmaster,3,4.029444444444445,56.9,0,4,1
2010,ADK90,Canoe,oc1rec,4,4.030555555555556,63.4,0,3.19,1
2009,ADK90,Canoe,oc2stock,8,4.030555555555556,63.8,0.028,3.28,2
2015,ADK90,Canoe,oc2ammix,2,4.030555555555556,64.2,1.535,3.45,2
2012,ADK90,Guideboat,g2,4,4.0313888888888885,60.8,0.02,3.05,2
2008,ADK90,Canoe,open,NA,4.032222222222222,63.5,0.268,3.46,6
2022,ADK90,Canoe,oc4stocktour,2,4.032472222222222,70.5,0,3.32,4
2010,ADK90,Canoe,oc4,10,4.032777777777778,63.4,0,3.19,4
2017,ADK90,Canoe,oc2rec,3,4.033055555555555,56.9,0,4,2
2014,ADK90,Canoe,open,NA,4.033888888888889,65,0,2.97,6
2025,ADK90,Kayak,k1open,3,4.034111111111111,59.2,0,2.97,1
2021,ADK90,Canoe,oc4stock,5,4.034722222222222,68.4,0.028,3.04,4
2021,ADK90,Canoe,oc2stockmaster,4,4.036388888888889,68.4,0.028,3.04,2
2013,ADK90,Canoe,open,NA,4.036944444444444,59.8,0.185,3.56,6
2022,ADK90,Canoe,oc4stockmix,14,4.037055555555556,70.5,0,3.32,4
2022,ADK90,Canoe,oc2stockopen,9,4.037472222222222,70.5,0,3.32,2
2008,ADK90,Canoe,oc2stock,9,4.039444444444444,63.5,0.268,3.46,2
2015,ADK90,Canoe,oc2family,1,4.039444444444444,64.2,1.535,3.45,2
2009,ADK90,Canoe,oc1rec,3,4.039722222222222,63.8,0.028,3.28,1
