year,raceId,boatType,classId,place,value,temp,rain,water,n_paddler
2011,ADK90,Canoe,open,NA,7.314722222222223,63.9,0,1706.86,6
2009,ADK90,Canoe,oc1stock,3,7.315833333333333,57.2,0.016,1706.65,1
2025,ADK90,Canoe,oc2stock,14,7.317055555555556,58.7,0.37,1706.89,2
2012,ADK90,Canoe,oc1stock,5,7.318333333333333,67.4,0,1706.75,1
2015,ADK90,Canoe,oc1rec,2,7.3197222222222225,63.9,0,1706.82,1
2018,ADK90,Canoe,oc2stockveteran,3,7.32,61.9,0,1706.8,2
2016,ADK90,Canoe,open,NA,7.320555555555556,70.2,0.02,1706.83,6
2018,ADK90,Canoe,open,NA,7.320555555555556,61.9,0,1706.8,6
2023,ADK90,Canoe,oc2stock,12,7.320611111111111,66.9,0.15,1706.8,2
2018,ADK90,Canoe,oc1am,2,7.322222222222222,61.9,0,1706.8,1
2018,ADK90,Canoe,oc2am,2,7.323055555555555,61.9,0,1706.8,2
2015,ADK90,Canoe,oc2stockmaster,6,7.324722222222222,63.9,0,1706.82,2
2017,ADK90,Canoe,open,NA,7.325555555555556,51.1,0.484,1706.89,6
2023,ADK90,Canoe,oc4stockmix,17,7.326027777777778,66.9,0.15,1706.8,4
2015,ADK90,Canoe,oc2stockwomen,2,7.3261111111111115,63.9,0,1706.82,2
2010,ADK90,Canoe,oc2stockmixmaster,9,7.3277777777777775,52.8,0.043,1706.87,2
2013,ADK90,Canoe,open,NA,7.328055555555555,51.6,0,1706.88,6
2011,ADK90,Canoe,open,NA,7.328055555555555,63.9,0,1706.86,6
2016,ADK90,Canoe,oc4women,4,7.329166666666667,70.2,0.02,1706.83,4
2013,ADK90,Canoe,oc2family,1,7.331666666666667,51.6,0,1706.88,2
2017,ADK90,Canoe,open,NA,7.333888888888889,51.1,0.484,1706.89,6
2011,ADK90,Canoe,oc4,8,7.334444444444444,63.9,0,1706.86,4
2016,ADK90,Guideboat,g2,3,7.335277777777778,70.2,0.02,1706.83,2
2024,ADK90,Canoe,oc4stockmix,15,7.336861111111111,61.6,0,1706.82,4
2014,ADK90,Canoe,oc2stockmaster,7,7.3375,69.5,0,1706.89,2
2018,ADK90,Canoe,open,NA,7.337777777777778,61.9,0,1706.8,6
2019,ADK90,Kayak,k1tourmaster,4,7.337777777777778,58,0,1706.77,1
2017,ADK90,Canoe,open,NA,7.338055555555556,51.1,0.484,1706.89,6
2024,ADK90,Canoe,oc4stockmix,18,7.339388888888888,61.6,0,1706.82,4
2018,ADK90,Canoe,open,NA,7.339722222222222,61.9,0,1706.8,6
2011,ADK90,Canoe,open,NA,7.340277777777778,63.9,0,1706.86,6
2009,ADK90,Kayak,k1unlimted,7,7.340833333333333,57.2,0.016,1706.65,1
2021,ADK90,Canoe,oc4stockmixmaster,5,7.341944444444445,55.4,0.055,1706.94,4
2021,ADK90,SUP,solorec,3,7.344166666666666,55.4,0.055,1706.94,1
2010,ADK90,Canoe,open,NA,7.345277777777778,52.8,0.043,1706.87,6
2018,ADK90,Canoe,oc4stockmix,10,7.345555555555555,61.9,0,1706.8,4
2023,ADK90,Canoe,oc2stock,11,7.345777777777777,66.9,0.15,1706.8,2
2017,ADK90,Canoe,open,NA,7.346388888888889,51.1,0.484,1706.89,6
2013,ADK90,Canoe,open,NA,7.346388888888889,51.6,0,1706.88,6
2015,ADK90,Canoe,open,NA,7.346666666666667,63.9,0,1706.82,6
2009,ADK90,Canoe,oc2ammix,6,7.347222222222222,57.2,0.016,1706.65,2
2023,ADK90,Kayak,k1women,1,7.347277777777778,66.9,0.15,1706.8,1
2013,ADK90,Canoe,open,NA,7.347777777777778,51.6,0,1706.88,6
2015,ADK90,Canoe,open,NA,7.349722222222222,63.9,0,1706.82,6
2011,ADK90,Canoe,open,NA,7.35,63.9,0,1706.86,6
2024,ADK90,Canoe,oc4stockmaster,7,7.350250000000001,61.6,0,1706.82,4
2008,ADK90,Canoe,oc4mix,12,7.350833333333333,72.3,0,1706.81,4
2015,ADK90,Canoe,oc2rec,4,7.351388888888889,63.9,0,1706.82,2
2017,ADK90,Canoe,oc1stockveteran,1,7.351666666666667,51.1,0.484,1706.89,1
2025,ADK90,Canoe,oc1open,2,7.353555555555555,58.7,0.37,1706.89,1
2012,ADK90,Canoe,open,NA,7.353611111111111,67.4,0,1706.75,6
2012,ADK90,Canoe,open,NA,7.354166666666667,67.4,0,1706.75,6
2014,ADK90,Canoe,open,NA,7.355277777777777,69.5,0,1706.89,6
2008,ADK90,Guideboat,g2mix,1,7.355555555555555,72.3,0,1706.81,2
2013,ADK90,Canoe,oc1stockveteran,1,7.355833333333333,51.6,0,1706.88,1
2025,ADK90,Canoe,oc2stocktour,1,7.35625,58.7,0.37,1706.89,2
2025,ADK90,Canoe,oc2stockmixmaster,3,7.356583333333334,58.7,0.37,1706.89,2
2024,ADK90,Canoe,oc4open,6,7.357194444444445,61.6,0,1706.82,4
2009,ADK90,Canoe,oc2stock,7,7.359166666666667,57.2,0.016,1706.65,2
2016,ADK90,Kayak,k1tourwomen,2,7.3597222222222225,70.2,0.02,1706.83,1
2012,ADK90,Canoe,open,NA,7.360277777777778,67.4,0,1706.75,6
2023,ADK90,Canoe,oc4stockmix,14,7.360888888888889,66.9,0.15,1706.8,4
2018,ADK90,Canoe,open,NA,7.3613888888888885,61.9,0,1706.8,6
2024,ADK90,Canoe,oc4stockmix,16,7.363305555555556,61.6,0,1706.82,4
2025,ADK90,Kayak,k2goldnc,1,7.364888888888888,58.7,0.37,1706.89,2
2019,ADK90,Canoe,oc2jrsr,1,7.365277777777778,58,0,1706.77,2
2025,ADK90,Canoe,oc4stockmix,16,7.365555555555556,58.7,0.37,1706.89,4
2014,ADK90,Canoe,open,NA,7.365555555555556,69.5,0,1706.89,6
2018,ADK90,Canoe,open,NA,7.368333333333333,61.9,0,1706.8,6
2022,ADK90,Canoe,oc2jrsr,2,7.368833333333333,63.4,0,1706.93,2
2010,ADK90,Canoe,oc1rec,7,7.370277777777778,52.8,0.043,1706.87,1
2013,ADK90,Canoe,open,NA,7.370555555555556,51.6,0,1706.88,6
2014,ADK90,Canoe,oc2stocksuperveteran,1,7.370555555555556,69.5,0,1706.89,2
2025,ADK90,Canoe,oc3stockmix,4,7.371361111111112,58.7,0.37,1706.89,3
2021,ADK90,Canoe,oc2stock,7,7.372222222222222,55.4,0.055,1706.94,2
2014,ADK90,Canoe,open,NA,7.372222222222222,69.5,0,1706.89,6
2015,ADK90,Kayak,k1unlimited,3,7.3725,63.9,0,1706.82,1
2015,ADK90,Guideboat,g2women,1,7.3725,63.9,0,1706.82,2
2018,ADK90,Canoe,oc2stock,4,7.3741666666666665,61.9,0,1706.8,2
2024,ADK90,Canoe,oc2rectournc,1,7.3743333333333325,61.6,0,1706.82,2
2023,ADK90,Guideboat,g2,4,7.376777777777778,66.9,0.15,1706.8,2
2014,ADK90,Guideboat,g2,1,7.377222222222223,69.5,0,1706.89,2
2011,ADK90,Canoe,oc2stockwomen,1,7.3775,63.9,0,1706.86,2
2024,ADK90,Canoe,oc2stock,13,7.377666666666666,61.6,0,1706.82,2
2025,ADK90,Canoe,oc2stockmix,8,7.379138888888889,58.7,0.37,1706.89,2
2015,ADK90,Canoe,oc2stockwomen,3,7.38,63.9,0,1706.82,2
2011,ADK90,Canoe,oc2recmix,1,7.38,63.9,0,1706.86,2
2016,ADK90,Canoe,oc4,7,7.38,70.2,0.02,1706.83,4
2015,ADK90,Kayak,k1tourmaster,7,7.381666666666667,63.9,0,1706.82,1
2023,ADK90,Canoe,oc2stockmix,5,7.381805555555555,66.9,0.15,1706.8,2
2012,ADK90,Canoe,open,NA,7.382777777777778,67.4,0,1706.75,6
2023,ADK90,Kayak,k1nc,1,7.383916666666666,66.9,0.15,1706.8,1
2009,ADK90,Canoe,oc2rec,3,7.385277777777778,57.2,0.016,1706.65,2
2017,ADK90,Canoe,open,NA,7.385555555555555,51.1,0.484,1706.89,6
2012,ADK90,Canoe,open,NA,7.3869444444444445,67.4,0,1706.75,6
2019,ADK90,Guideboat,g2,1,7.387222222222222,58,0,1706.77,2
2015,ADK90,Canoe,oc4women,4,7.3886111111111115,63.9,0,1706.82,4
2022,ADK90,Canoe,oc4stockmix,15,7.389861111111111,63.4,0,1706.93,4
2024,ADK90,Canoe,oc4stocktourmix,3,7.390194444444445,61.6,0,1706.82,4
2023,ADK90,Guideboat,g2,3,7.390333333333333,66.9,0.15,1706.8,2
2024,ADK90,Canoe,oc4stockmix,19,7.390666666666667,61.6,0,1706.82,4
2011,ADK90,Canoe,open,NA,7.391111111111111,63.9,0,1706.86,6
2019,ADK90,Canoe,oc2stockmaster,5,7.391944444444444,58,0,1706.77,2
2010,ADK90,Canoe,oc2stockveteran,5,7.391944444444444,52.8,0.043,1706.87,2
2022,ADK90,Canoe,oc2stockmixmaster,5,7.392222222222222,63.4,0,1706.93,2
2023,ADK90,Canoe,oc4,3,7.3926944444444445,66.9,0.15,1706.8,4
2025,ADK90,Canoe,oc4stockmixmaster,3,7.392777777777778,58.7,0.37,1706.89,4
2017,ADK90,Canoe,open,NA,7.393055555555556,51.1,0.484,1706.89,6
2015,ADK90,Canoe,open,NA,7.394444444444445,63.9,0,1706.82,6
2015,ADK90,Canoe,open,NA,7.394722222222223,63.9,0,1706.82,6
2010,ADK90,Guideboat,g1,1,7.394722222222223,52.8,0.043,1706.87,1
2021,ADK90,Guideboat,g2,2,7.394722222222223,55.4,0.055,1706.94,2
2022,ADK90,Canoe,oc2stocktour,3,7.395611111111111,63.4,0,1706.93,2
2014,ADK90,Canoe,oc1stockwomen,1,7.395833333333333,69.5,0,1706.89,1
2008,ADK90,Canoe,open,NA,7.395833333333333,72.3,0,1706.81,6
2015,ADK90,Canoe,oc1stock,2,7.395833333333333,63.9,0,1706.82,1
2015,ADK90,Canoe,open,NA,7.397222222222222,63.9,0,1706.82,6
2012,ADK90,Guideboat,g1,3,7.398055555555556,67.4,0,1706.75,1
2017,ADK90,Canoe,oc1recwomen,1,7.3997222222222225,51.1,0.484,1706.89,1
2010,ADK90,Canoe,open,NA,7.401944444444444,52.8,0.043,1706.87,6
2010,ADK90,Canoe,open,NA,7.402222222222222,52.8,0.043,1706.87,6
2023,ADK90,Canoe,oc3stocknc,2,7.402944444444444,66.9,0.15,1706.8,3
2023,ADK90,Canoe,oc2stock,13,7.402944444444444,66.9,0.15,1706.8,2
2016,ADK90,Canoe,oc1recveteran,1,7.403333333333333,70.2,0.02,1706.83,1
2021,ADK90,Canoe,oc2stockmaster,5,7.404166666666667,55.4,0.055,1706.94,2
2011,ADK90,Canoe,oc4women,2,7.405555555555556,63.9,0,1706.86,4
2011,ADK90,Canoe,oc2family,1,7.406666666666666,63.9,0,1706.86,2
2013,ADK90,Canoe,open,NA,7.407222222222222,51.6,0,1706.88,6
2022,ADK90,Canoe,oc2stockveteran,4,7.408083333333333,63.4,0,1706.93,2
2008,ADK90,Guideboat,g2,6,7.409722222222222,72.3,0,1706.81,2
2025,ADK90,Canoe,oc4stocknc,3,7.411472222222222,58.7,0.37,1706.89,4
2013,ADK90,Canoe,open,NA,7.411666666666667,51.6,0,1706.88,6
2013,ADK90,Canoe,oc4mix,16,7.411944444444444,51.6,0,1706.88,4
2021,ADK90,Canoe,oc2stock,8,7.4127777777777775,55.4,0.055,1706.94,2
2009,ADK90,Canoe,open,NA,7.413611111111111,57.2,0.016,1706.65,6
2010,ADK90,Canoe,open,NA,7.413611111111111,52.8,0.043,1706.87,6
2012,ADK90,Canoe,open,NA,7.4158333333333335,67.4,0,1706.75,6
2022,ADK90,Kayak,k2,3,7.4173333333333336,63.4,0,1706.93,2
2024,ADK90,Canoe,oc2rec,2,7.417861111111111,61.6,0,1706.82,2
2012,ADK90,Kayak,k2,3,7.418333333333333,67.4,0,1706.75,2
2014,ADK90,Canoe,oc1stock,1,7.418333333333333,69.5,0,1706.89,1
2022,ADK90,Canoe,oc2stockmix,3,7.418555555555556,63.4,0,1706.93,2
2025,ADK90,Guideboat,g1,2,7.420694444444444,58.7,0.37,1706.89,1
2017,ADK90,Canoe,open,NA,7.421388888888889,51.1,0.484,1706.89,6
2010,ADK90,Canoe,open,NA,7.421944444444445,52.8,0.043,1706.87,6
2017,ADK90,Voyageur,voyageur,5,7.4222222222222225,51.1,0.484,1706.89,6
2008,ADK90,Canoe,oc2recmix,1,7.424722222222222,72.3,0,1706.81,2
2015,ADK90,Canoe,oc1recmaster,3,7.426388888888889,63.9,0,1706.82,1
2018,ADK90,Canoe,oc1stock,4,7.426666666666667,61.9,0,1706.8,1
2018,ADK90,Canoe,open,NA,7.426944444444445,61.9,0,1706.8,6
2009,ADK90,Canoe,oc2ammix,5,7.4275,57.2,0.016,1706.65,2
2015,ADK90,Canoe,open,NA,7.4275,63.9,0,1706.82,6
2022,ADK90,Canoe,oc2stock,2,7.427861111111111,63.4,0,1706.93,2
2017,ADK90,Canoe,oc1recmaster,4,7.428888888888889,51.1,0.484,1706.89,1
2015,ADK90,Canoe,open,NA,7.4302777777777775,63.9,0,1706.82,6
2013,ADK90,Canoe,open,NA,7.4325,51.6,0,1706.88,6
2010,ADK90,Guideboat,g2,6,7.435,52.8,0.043,1706.87,2
2019,ADK90,Canoe,oc4open,5,7.435555555555555,58,0,1706.77,4
2025,ADK90,Canoe,oc2stockmaster,9,7.43625,58.7,0.37,1706.89,2
2016,ADK90,Guideboat,g2,5,7.436944444444444,70.2,0.02,1706.83,2
2022,ADK90,Canoe,oc2stockmix,5,7.437277777777778,63.4,0,1706.93,2
2011,ADK90,Canoe,open,NA,7.4375,63.9,0,1706.86,6
2012,ADK90,Canoe,oc2ammix,5,7.438611111111111,67.4,0,1706.75,2
2015,ADK90,Canoe,open,NA,7.438888888888889,63.9,0,1706.82,6
2016,ADK90,Canoe,open,NA,7.440277777777778,70.2,0.02,1706.83,6
2018,ADK90,Canoe,open,NA,7.440555555555555,61.9,0,1706.8,6
2015,ADK90,Canoe,oc2stock,11,7.441111111111111,63.9,0,1706.82,2
2024,ADK90,Canoe,oc4stocknc,2,7.441166666666667,61.6,0,1706.82,4
2014,ADK90,Canoe,open,NA,7.441388888888889,69.5,0,1706.89,6
2012,ADK90,Canoe,oc1am,1,7.441944444444444,67.4,0,1706.75,1
2017,ADK90,Voyageur,voyageur,4,7.4447222222222225,51.1,0.484,1706.89,6
2023,ADK90,Canoe,oc2rec,2,7.447361111111111,66.9,0.15,1706.8,2
2014,ADK90,Kayak,k1tourmaster,4,7.448055555555555,69.5,0,1706.89,1
2024,ADK90,Canoe,oc4stockmix,17,7.449083333333333,61.6,0,1706.82,4
2008,ADK90,Canoe,oc1recveteran,1,7.449166666666667,72.3,0,1706.81,1
2019,ADK90,Canoe,oc4stockmix,10,7.45,58,0,1706.77,4
2024,ADK90,Canoe,oc2recmaster,1,7.4505,61.6,0,1706.82,2
2023,ADK90,Canoe,oc2recnc,1,7.451416666666666,66.9,0.15,1706.8,2
2013,ADK90,Canoe,open,NA,7.451944444444444,51.6,0,1706.88,6
2025,ADK90,Canoe,oc4stockmix,14,7.45375,58.7,0.37,1706.89,4
2015,ADK90,Canoe,open,NA,7.454166666666667,63.9,0,1706.82,6
2018,ADK90,Canoe,open,NA,7.454722222222222,61.9,0,1706.8,6
2009,ADK90,Canoe,oc2stockmixmaster,9,7.455277777777778,57.2,0.016,1706.65,2
2013,ADK90,Canoe,open,NA,7.455555555555556,51.6,0,1706.88,6
2014,ADK90,Canoe,open,NA,7.457777777777777,69.5,0,1706.89,6
2009,ADK90,Canoe,oc2stock,9,7.458055555555555,57.2,0.016,1706.65,2
2015,ADK90,Canoe,oc2amwomen,1,7.4591666666666665,63.9,0,1706.82,2
2023,ADK90,Canoe,oc2stockmix,6,7.4607777777777775,66.9,0.15,1706.8,2
2009,ADK90,Canoe,oc1am,1,7.462777777777778,57.2,0.016,1706.65,1
2024,ADK90,Canoe,oc4stockmaster,8,7.463083333333333,61.6,0,1706.82,4
2017,ADK90,Canoe,open,NA,7.4655555555555555,51.1,0.484,1706.89,6
2012,ADK90,Canoe,open,NA,7.465833333333333,67.4,0,1706.75,6
2023,ADK90,Kayak,k1womennc,2,7.466777777777779,66.9,0.15,1706.8,1
2014,ADK90,Canoe,open,NA,7.468055555555556,69.5,0,1706.89,6
2012,ADK90,Guideboat,g2,6,7.4686111111111115,67.4,0,1706.75,2
2016,ADK90,Canoe,oc1stockmaster,1,7.4719444444444445,70.2,0.02,1706.83,1
2023,ADK90,Canoe,oc2stockwomen,1,7.472194444444445,66.9,0.15,1706.8,2
2014,ADK90,Canoe,open,NA,7.473055555555556,69.5,0,1706.89,6
2010,ADK90,Canoe,oc1stock,1,7.478888888888889,52.8,0.043,1706.87,1
2012,ADK90,Canoe,open,NA,7.479166666666667,67.4,0,1706.75,6
2009,ADK90,Canoe,open,NA,7.481388888888889,57.2,0.016,1706.65,6
2015,ADK90,Canoe,open,NA,7.4825,63.9,0,1706.82,6
2013,ADK90,Canoe,oc4,15,7.483055555555556,51.6,0,1706.88,4
2008,ADK90,Canoe,oc2ammixmaster,8,7.4880555555555555,72.3,0,1706.81,2
2009,ADK90,Kayak,k2mix,3,7.489444444444445,57.2,0.016,1706.65,2
2008,ADK90,Canoe,oc4mix,13,7.49,72.3,0,1706.81,4
2011,ADK90,Guideboat,g1,1,7.490555555555556,63.9,0,1706.86,1
2018,ADK90,Canoe,oc1recmaster,3,7.4911111111111115,61.9,0,1706.8,1
2024,ADK90,Canoe,oc2rec,1,7.492,61.6,0,1706.82,2
2018,ADK90,Canoe,open,NA,7.4927777777777775,61.9,0,1706.8,6
2024,ADK90,Canoe,oc2stockmaster,4,7.494555555555556,61.6,0,1706.82,2
2008,ADK90,Canoe,oc1stock,5,7.495,72.3,0,1706.81,1
2025,ADK90,Canoe,oc4stocknc,4,7.496722222222222,58.7,0.37,1706.89,4
2009,ADK90,Voyageur,voyageur,7,7.496944444444445,57.2,0.016,1706.65,6
2025,ADK90,Guideboat,g2,1,7.497694444444445,58.7,0.37,1706.89,2
2016,ADK90,Canoe,open,NA,7.500555555555556,70.2,0.02,1706.83,6
2014,ADK90,Canoe,open,NA,7.501944444444445,69.5,0,1706.89,6
2017,ADK90,Canoe,oc2stockmix,4,7.504166666666666,51.1,0.484,1706.89,2
2014,ADK90,Canoe,open,NA,7.505,69.5,0,1706.89,6
2025,ADK90,Canoe,oc4stockwomen,5,7.505277777777778,58.7,0.37,1706.89,4
2013,ADK90,Canoe,open,NA,7.505277777777778,51.6,0,1706.88,6
2015,ADK90,Canoe,open,NA,7.508055555555556,63.9,0,1706.82,6
2012,ADK90,Canoe,open,NA,7.508333333333334,67.4,0,1706.75,6
2016,ADK90,Kayak,k1tour,1,7.508333333333334,70.2,0.02,1706.83,1
2017,ADK90,Canoe,oc2ammix,4,7.510277777777778,51.1,0.484,1706.89,2
2008,ADK90,Canoe,oc4women,1,7.510833333333333,72.3,0,1706.81,4
2016,ADK90,Guideboat,g2,4,7.5119444444444445,70.2,0.02,1706.83,2
2013,ADK90,Canoe,open,NA,7.513055555555556,51.6,0,1706.88,6
2014,ADK90,Canoe,oc1stockveteran,2,7.513333333333334,69.5,0,1706.89,1
2022,ADK90,Canoe,oc2recjrsr,1,7.513833333333333,63.4,0,1706.93,2
2017,ADK90,Canoe,oc1stockmaster,2,7.514166666666667,51.1,0.484,1706.89,1
2010,ADK90,Canoe,oc2stockmixmaster,8,7.516388888888889,52.8,0.043,1706.87,2
2022,ADK90,Canoe,oc2stockmix,4,7.517166666666666,63.4,0,1706.93,2
2023,ADK90,Canoe,oc2mix,1,7.5176944444444445,66.9,0.15,1706.8,2
2014,ADK90,Canoe,oc2ammix,3,7.517777777777778,69.5,0,1706.89,2
2012,ADK90,Canoe,open,NA,7.518055555555556,67.4,0,1706.75,6
2022,ADK90,Canoe,oc2recjrsr,2,7.519194444444444,63.4,0,1706.93,2
2010,ADK90,Canoe,open,NA,7.519444444444445,52.8,0.043,1706.87,6
2018,ADK90,Canoe,oc2rec,3,7.520277777777777,61.9,0,1706.8,2
2021,ADK90,Canoe,oc2stockveteran,1,7.520555555555555,55.4,0.055,1706.94,2
2025,ADK90,Canoe,oc2stocktour,3,7.521638888888889,58.7,0.37,1706.89,2
2018,ADK90,Canoe,oc2am,3,7.5216666666666665,61.9,0,1706.8,2
2011,ADK90,Canoe,oc2rec,5,7.521944444444444,63.9,0,1706.86,2
2019,ADK90,Kayak,k1tourmaster,5,7.5225,58,0,1706.77,1
2025,ADK90,Canoe,oc2stockmaster,8,7.522944444444444,58.7,0.37,1706.89,2
2009,ADK90,Canoe,open,NA,7.523055555555556,57.2,0.016,1706.65,6
2013,ADK90,Canoe,open,NA,7.524166666666667,51.6,0,1706.88,6
2012,ADK90,Canoe,oc1rec,3,7.526111111111111,67.4,0,1706.75,1
2025,ADK90,Kayak,k2tournc,3,7.527055555555556,58.7,0.37,1706.89,2
2018,ADK90,Canoe,open,NA,7.5275,61.9,0,1706.8,6
2025,ADK90,Canoe,oc2stock,19,7.5275,58.7,0.37,1706.89,2
2022,ADK90,Canoe,oc2stocktour,4,7.529111111111111,63.4,0,1706.93,2
2016,ADK90,Canoe,open,NA,7.529166666666667,70.2,0.02,1706.83,6
2024,ADK90,Canoe,oc2stockwomen,1,7.531083333333334,61.6,0,1706.82,2
2009,ADK90,Guideboat,g1,1,7.532222222222222,57.2,0.016,1706.65,1
2015,ADK90,Canoe,open,NA,7.533611111111111,63.9,0,1706.82,6
2024,ADK90,Canoe,oc2stockmixmaster,5,7.535805555555556,61.6,0,1706.82,2
2016,ADK90,Guideboat,g2mix,2,7.535833333333334,70.2,0.02,1706.83,2
2021,ADK90,SUP,solorec,4,7.5377777777777775,55.4,0.055,1706.94,1
2009,ADK90,Kayak,k1tourmaster,3,7.538611111111111,57.2,0.016,1706.65,1
2017,ADK90,Canoe,open,NA,7.539166666666667,51.1,0.484,1706.89,6
2013,ADK90,Canoe,open,NA,7.540277777777778,51.6,0,1706.88,6
2012,ADK90,Canoe,open,NA,7.540555555555556,67.4,0,1706.75,6
2025,ADK90,Kayak,k1sport,2,7.540694444444444,58.7,0.37,1706.89,1
2015,ADK90,Canoe,open,NA,7.5408333333333335,63.9,0,1706.82,6
2013,ADK90,Canoe,open,NA,7.541111111111111,51.6,0,1706.88,6
2017,ADK90,Canoe,open,NA,7.541111111111111,51.1,0.484,1706.89,6
2012,ADK90,Canoe,open,NA,7.541388888888889,67.4,0,1706.75,6
2017,ADK90,Guideboat,g2,4,7.541388888888889,51.1,0.484,1706.89,2
2014,ADK90,Guideboat,g2,2,7.543888888888889,69.5,0,1706.89,2
2012,ADK90,Canoe,oc4mix,17,7.544722222222222,67.4,0,1706.75,4
2024,ADK90,Canoe,oc2stockveteran,3,7.549416666666667,61.6,0,1706.82,2
2012,ADK90,Canoe,oc4women,3,7.549444444444444,67.4,0,1706.75,4
2019,ADK90,Kayak,k1unlimited,5,7.5505555555555555,58,0,1706.77,1
2025,ADK90,Canoe,oc2stocktour,2,7.551555555555555,58.7,0.37,1706.89,2
2025,ADK90,Canoe,oc2rec,4,7.552361111111111,58.7,0.37,1706.89,2
2023,ADK90,Canoe,oc4stocknc,1,7.552583333333333,66.9,0.15,1706.8,4
2011,ADK90,Canoe,oc1am,2,7.553888888888889,63.9,0,1706.86,1
2024,ADK90,Canoe,oc1stockveteran,2,7.55525,61.6,0,1706.82,1
2016,ADK90,Canoe,oc1recmaster,3,7.556666666666667,70.2,0.02,1706.83,1
2023,ADK90,Canoe,oc4stockmix,16,7.558166666666667,66.9,0.15,1706.8,4
2013,ADK90,Canoe,open,NA,7.559166666666667,51.6,0,1706.88,6
2011,ADK90,Canoe,open,NA,7.559444444444445,63.9,0,1706.86,6
2025,ADK90,Canoe,oc1stock,5,7.560333333333333,58.7,0.37,1706.89,1
2016,ADK90,Canoe,open,NA,7.561388888888889,70.2,0.02,1706.83,6
2014,ADK90,Canoe,open,NA,7.563055555555556,69.5,0,1706.89,6
2012,ADK90,Canoe,open,NA,7.563055555555556,67.4,0,1706.75,6
2012,ADK90,Guideboat,g2,7,7.564722222222223,67.4,0,1706.75,2
2025,ADK90,Canoe,oc2stocktour,2,7.5648888888888886,58.7,0.37,1706.89,2
2015,ADK90,Canoe,open,NA,7.566944444444444,63.9,0,1706.82,6
2019,ADK90,Canoe,oc2stock,5,7.5680555555555555,58,0,1706.77,2
2017,ADK90,Guideboat,g2,5,7.5680555555555555,51.1,0.484,1706.89,2
2008,ADK90,Canoe,open,NA,7.5680555555555555,72.3,0,1706.81,6
2022,ADK90,Canoe,oc1stockveteran,3,7.5690277777777775,63.4,0,1706.93,1
2011,ADK90,Canoe,open,NA,7.569166666666667,63.9,0,1706.86,6
2016,ADK90,Canoe,open,NA,7.57,70.2,0.02,1706.83,6
2017,ADK90,Canoe,oc2stockmix,5,7.573055555555555,51.1,0.484,1706.89,2
2014,ADK90,Canoe,open,NA,7.573333333333333,69.5,0,1706.89,6
2015,ADK90,Canoe,oc1stock,4,7.574166666666667,63.9,0,1706.82,1
2022,ADK90,Canoe,oc2stockmixmaster,7,7.5744444444444445,63.4,0,1706.93,2
2022,ADK90,Canoe,oc2stock,3,7.574472222222222,63.4,0,1706.93,2
2009,ADK90,Canoe,oc2stock,8,7.575,57.2,0.016,1706.65,2
2025,ADK90,Canoe,oc2stock,18,7.5754166666666665,58.7,0.37,1706.89,2
2016,ADK90,Canoe,open,NA,7.575555555555556,70.2,0.02,1706.83,6
2010,ADK90,Canoe,open,NA,7.5761111111111115,52.8,0.043,1706.87,6
2015,ADK90,Canoe,open,NA,7.577222222222222,63.9,0,1706.82,6
2013,ADK90,Canoe,open,NA,7.578611111111111,51.6,0,1706.88,6
2021,ADK90,Canoe,oc4stockwomenmaster,4,7.581111111111111,55.4,0.055,1706.94,4
2023,ADK90,Canoe,oc2stockmaster,7,7.583555555555555,66.9,0.15,1706.8,2
2025,ADK90,Canoe,oc4stockmix,15,7.5840000000000005,58.7,0.37,1706.89,4
2022,ADK90,Canoe,oc2,NA,7.584222222222222,63.4,0,1706.93,2
2013,ADK90,Canoe,open,NA,7.584722222222222,51.6,0,1706.88,6
2016,ADK90,Canoe,open,NA,7.588888888888889,70.2,0.02,1706.83,6
2024,ADK90,Canoe,oc2openwomen,1,7.591388888888889,61.6,0,1706.82,2
2024,ADK90,Guideboat,g2mix,1,7.591916666666667,61.6,0,1706.82,2
2010,ADK90,Canoe,open,NA,7.592222222222222,52.8,0.043,1706.87,6
2018,ADK90,Canoe,oc2stockmix,3,7.5938888888888885,61.9,0,1706.8,2
2024,ADK90,Canoe,oc2stock,14,7.593944444444444,61.6,0,1706.82,2
2025,ADK90,Canoe,oc4stockwomen,6,7.594444444444444,58.7,0.37,1706.89,4
2015,ADK90,Canoe,oc1stock,3,7.594444444444444,63.9,0,1706.82,1
2019,ADK90,Canoe,oc4stock,5,7.595277777777778,58,0,1706.77,4
2010,ADK90,Canoe,open,NA,7.595833333333333,52.8,0.043,1706.87,6
2008,ADK90,Canoe,open,NA,7.597777777777778,72.3,0,1706.81,6
2022,ADK90,Canoe,oc4stock,10,7.597888888888889,63.4,0,1706.93,4
2025,ADK90,Canoe,oc2stockmaster,10,7.598361111111111,58.7,0.37,1706.89,2
2021,ADK90,Canoe,oc1stockveteran,2,7.598611111111111,55.4,0.055,1706.94,1
2010,ADK90,Kayak,k2master,3,7.601388888888889,52.8,0.043,1706.87,2
2016,ADK90,Canoe,oc2ammix,4,7.601666666666667,70.2,0.02,1706.83,2
2009,ADK90,Canoe,oc2stockmaster,8,7.601944444444444,57.2,0.016,1706.65,2
2013,ADK90,Canoe,open,NA,7.601944444444444,51.6,0,1706.88,6
2013,ADK90,Canoe,open,NA,7.603611111111111,51.6,0,1706.88,6
